#{"t_start": 1776887679.3879743, "env_id": "None"}
r,l,t
-12.87338,10,38381.406903
4.407327,12,38382.009718
4.762715,12,38382.703318
15.14883,13,38383.397688
-6.97849,11,38384.005978
14.734689,13,38384.738635
28.108397,14,38385.462393
7.573863,12,38386.134412
10.748546,12,38386.742996
-17.717888,10,38387.261892
3.949719,11,38387.85099
16.028144,13,38388.544021
7.049249,12,38389.156226
15.661698,13,38389.829872
10.40459,13,38390.535048
-3.298657,12,38391.1837
20.001831,14,38391.915388
-0.268569,12,38392.59873
-15.642452,10,38393.147024
0.867593,12,38393.79568
19.97199,14,38394.542012
20.320998,14,38395.277405
40.17773,15,38396.060772
7.27239,13,38396.767422
45.85831,16,38397.559681
-0.638363,12,38398.190921
-6.095389,13,38398.905869
86.591789,18,38399.88162
25.846785,14,38400.618635
11.46743,13,38401.299288
2.19669,13,38401.987154
32.474215,15,38402.738436
-15.216176,12,38403.37249
17.002725,14,38404.071616
12.096428,13,38404.738264
18.381953,14,38405.497314
23.989854,14,38406.213597
150.523337,24,38407.398843
0.874019,13,38408.08812
26.532798,15,38408.87641
11.38944,13,38409.546132
64.738731,17,38410.400158
10.386096,13,38411.08689
29.505947,15,38411.871528
27.340424,14,38412.59843
8.513065,13,38413.287692
20.071366,14,38414.003599
85.910044,19,38414.923778
18.131807,14,38415.628025
5.786826,14,38416.349563
-6.037996,13,38417.023901
44.258619,16,38417.83024
9.611205,13,38418.525946
37.169742,15,38419.282753
33.217049,15,38420.051653
50.888758,17,38420.969424
-0.96742,13,38421.663605
29.694743,15,38422.444057
5.889815,13,38423.148818
19.566751,14,38423.880157
61.967269,17,38424.733728
3.199012,13,38425.425273
20.621,14,38426.159782
29.540838,14,38426.877363
62.988668,17,38427.730295
117.608029,21,38428.793812
-6.75562,12,38429.449939
8.744925,12,38430.112264
-13.925325,12,38430.757131
16.398205,14,38431.4836
37.829481,15,38433.045497
37.857252,15,38433.858472
11.064591,13,38434.563036
-6.005229,12,38435.175707
186.304506,26,38436.478624
88.394218,19,38437.409776
22.123545,14,38438.181368
26.616334,15,38438.954998
14.85622,14,38439.66612
2.450164,13,38440.327986
7.93075,13,38441.005557
-0.774801,11,38441.583167
15.958904,14,38442.357908
10.168489,13,38443.038096
-5.641074,12,38443.680333
25.40391,14,38444.428774
7.92371,13,38445.170821
36.74706,14,38445.896344
11.72099,13,38446.580704
16.053901,12,38447.189449
11.534482,11,38447.7744
41.586155,14,38448.495128
67.224277,18,38449.415569
8.538361,12,38450.12085
32.899711,14,38450.838511
71.223097,18,38451.774116
10.339456,13,38452.435858
26.327716,14,38453.1274
78.961,18,38454.131584
4.560385,12,38454.777504
37.665934,15,38455.513731
12.668171,13,38456.18482
27.340046,15,38456.981267
16.510362,12,38457.65845
19.156385,13,38458.338892
28.565883,14,38459.083927
3.312754,11,38459.64623
-2.203759,12,38460.245424
23.155863,13,38460.922353
14.503213,13,38461.586988
30.580753,13,38462.250277
18.669501,13,38462.916352
35.067782,14,38463.641167
5.713462,11,38464.239683
41.360935,16,38465.047511
58.089674,17,38465.892562
40.724578,15,38466.669697
13.186422,14,38467.413291
4.263517,13,38468.091319
62.387088,17,38468.997815
11.230843,13,38469.700945
41.301444,15,38470.497716
19.188993,15,38471.263427
6.060629,13,38471.950528
31.214073,14,38472.661004
47.42022,15,38473.439934
16.495727,13,38474.144947
13.502136,13,38474.873321
11.684646,13,38475.626979
9.320889,12,38476.248076
45.603923,16,38477.053591
43.203858,15,38477.805865
13.655241,12,38478.446861
26.935506,13,38479.112565
18.601656,13,38479.817153
23.556156,13,38480.503149
10.852275,11,38481.103696
18.436706,14,38481.840689
55.824958,16,38482.687775
-18.762282,11,38483.291033
0.844155,11,38483.870232
11.497901,12,38484.510071
13.084263,13,38485.193264
31.233392,13,38485.849069
-4.913327,11,38486.42628
-0.577916,11,38486.996953
2.716239,12,38487.635429
14.757895,13,38488.309499
14.065858,12,38488.911783
9.5333,13,38489.576643
3.066156,12,38490.260017
10.867643,12,38490.925847
88.723346,19,38491.903043
11.266935,12,38492.53188
2.909552,12,38493.168397
-7.287606,11,38493.754006
-18.41088,10,38494.311258
27.930918,14,38495.037394
15.708102,13,38495.712535
-8.551231,12,38496.334997
11.50034,13,38497.005516
-4.830838,11,38497.574684
76.871131,18,38498.509226
-12.965908,12,38499.151325
10.999225,12,38499.850891
-3.480705,11,38500.427655
-15.141909,12,38501.061961
32.26768,14,38501.798664
21.461685,14,38502.518372
-8.414547,12,38503.150035
-7.48581,12,38503.778675
2.133605,13,38504.48618
26.966335,15,38505.320316
67.160917,17,38506.173748
39.908382,16,38506.981016
-7.033217,12,38507.618593
35.945097,15,38508.362628
4.322163,12,38508.974145
-2.932127,12,38509.664432
22.648523,14,38510.379192
23.519722,14,38511.110919
-17.515587,11,38511.684129
8.352447,12,38512.337376
12.56885,13,38513.001861
8.245503,12,38513.675093
11.70264,12,38514.32651
11.232265,12,38514.959199
1.598126,12,38515.582971
15.068945,12,38516.225059
17.044626,12,38516.853965
-5.324285,12,38517.562671
59.148259,17,38518.544031
31.027679,15,38519.310441
31.323465,15,38520.073969
1.714722,12,38520.690943
24.83836,14,38521.449972
16.094842,14,38522.175816
111.155242,21,38523.195813
51.760118,16,38524.052919
0.634021,13,38524.783249
5.431841,12,38525.440437
52.91032,16,38526.25338
21.655107,14,38526.997617
20.016933,14,38527.751053
8.087886,13,38528.414755
86.873142,19,38529.342061
11.107313,13,38530.104963
65.839148,17,38530.932736
24.689029,14,38531.653185
23.227253,14,38532.384392
16.618755,13,38533.103455
49.158521,16,38533.887883
120.33098,21,38535.027282
32.990838,15,38535.780291
44.613738,15,38536.55152
-0.819306,13,38537.230843
67.840859,18,38538.110266
9.825694,14,38538.862543
17.81042,14,38539.633394
63.115471,18,38540.525346
13.385225,13,38541.212823
18.688398,14,38541.969331
19.110447,14,38542.702318
5.872165,13,38543.379959
7.851475,12,38544.004493
10.126107,13,38544.681545
40.136056,16,38545.521892
18.925968,14,38546.227773
18.595759,14,38546.950906
18.212908,14,38547.688709
56.3863,17,38548.522865
19.635953,13,38549.190887
14.401008,14,38549.917862
4.787737,13,38550.58414
59.693743,17,38551.437179
38.820568,16,38552.25465
5.805889,13,38552.916464
19.829733,14,38553.62242
8.638058,13,38554.302736
10.823624,13,38554.984093
36.791025,15,38555.777701
1.72683,13,38556.462751
44.321213,16,38557.276563
14.305854,13,38557.962794
14.530688,14,38558.692773
10.797606,13,38559.35524
40.156253,15,38560.144752
-3.868853,13,38560.904562
47.181633,16,38561.720059
21.559574,14,38562.450681
15.55188,13,38563.136917
-4.32868,12,38563.766294
21.732519,13,38564.494092
-5.280138,12,38565.130551
21.53803,14,38565.875018
17.444673,13,38566.55736
-6.20005,11,38567.140764
58.997042,16,38567.985952
1.61017,12,38568.657421
28.033991,15,38569.471949
13.768857,13,38570.158419
8.257971,13,38570.908081
25.62739,14,38571.715893
-0.754255,13,38572.418433
18.31025,13,38573.091284
49.324509,16,38573.957163
37.251674,15,38574.776321
47.350734,15,38575.558966
16.824967,14,38576.266161
34.543736,16,38577.061865
22.399923,14,38577.827646
3.36582,13,38578.5176
10.131364,13,38579.22534
22.920165,15,38579.999183
64.479379,17,38580.879403
37.870198,14,38581.646744
17.196183,14,38582.40456
11.280502,11,38583.00516
35.809789,15,38583.802105
32.84341,14,38584.564043
19.922996,14,38585.320737
13.159256,13,38585.982582
9.033276,13,38586.674322
58.669503,16,38587.492036
30.417854,14,38588.215626
60.954769,16,38589.022232
12.921698,14,38589.778582
17.925089,13,38590.455162
-1.075498,13,38591.114458
24.374109,14,38591.828894
58.066863,17,38592.692811
63.186136,17,38593.554522
137.136179,23,38594.740398
14.975666,14,38595.500588
23.770458,15,38596.281886
-11.551343,12,38596.914688
22.416679,15,38597.758468
42.226347,16,38598.561952
4.706037,13,38599.262645
12.039674,13,38599.928256
34.037413,15,38600.692866
-6.459527,12,38601.319972
2.438182,13,38602.019874
40.765932,16,38602.8507
-9.104519,12,38603.506126
13.845473,14,38604.223259
28.762112,15,38605.043736
19.459631,14,38605.772621
91.501052,20,38606.771482
26.254081,15,38607.538319
26.197968,15,38608.347387
65.523747,18,38609.250547
12.610246,14,38610.020854
74.499295,18,38610.907853
23.284171,14,38611.61672
51.424131,17,38612.518152
88.093713,18,38613.466852
38.515394,15,38614.226551
62.766803,17,38615.117221
39.226181,16,38615.989821
58.4977,17,38616.882739
32.410685,15,38617.640711
17.541621,14,38618.363882
18.458831,14,38619.08571
37.159029,15,38619.858718
43.852348,16,38620.760714
38.571842,15,38621.587594
43.865398,16,38622.376338
8.446057,13,38623.08008
35.749584,15,38623.823757
87.29227,19,38624.749841
6.410922,13,38625.459081
12.879675,14,38626.203785
-12.671994,12,38626.808349
24.623285,15,38627.591625
35.545058,15,38628.400336
61.362842,16,38629.239407
8.8712,13,38629.909192
2.933803,13,38630.602271
20.459796,14,38631.310786
-0.913407,12,38631.955918
19.251226,14,38632.723851
19.007699,14,38633.4428
7.308924,13,38634.094936
16.051805,14,38634.839504
18.231087,14,38635.579367
19.635905,14,38636.332531
143.790402,23,38637.464324
8.484588,13,38638.140531
31.693197,15,38638.901591
43.862938,16,38639.697132
-0.051322,13,38640.369451
10.995787,13,38641.086438
-6.574065,12,38641.776218
16.129635,14,38642.476385
66.669221,18,38643.411247
56.440706,16,38644.228102
6.043425,13,38644.919097
139.695015,23,38646.088847
28.526824,15,38646.847629
-3.43126,12,38647.465834
12.498499,13,38648.176736
101.831535,20,38649.157032
22.385094,14,38649.893377
57.81315,16,38650.72679
21.162347,14,38651.485844
13.014391,13,38652.173174
46.131082,16,38652.997131
13.210303,13,38653.700722
123.333773,22,38654.791548
13.117741,14,38655.549277
40.36449,16,38656.381922
108.080927,21,38657.431364
18.222407,14,38658.138141
43.126334,16,38658.967447
20.719761,14,38659.703253
-1.272778,12,38660.347499
64.207922,17,38661.267529
116.787458,21,38662.407922
42.392092,16,38663.235762
25.355669,15,38663.981474
8.051585,12,38664.620106
45.369923,16,38665.463207
78.43793,19,38666.410143
78.642817,18,38667.346834
-0.213691,13,38668.063753
1.370026,13,38668.761729
18.040767,14,38669.478289
24.848774,14,38670.191694
61.14142,17,38671.062215
39.213522,15,38671.87799
19.940498,15,38672.700489
-0.837137,13,38673.387369
34.779962,15,38674.148413
9.992132,13,38674.835228
22.080739,14,38675.552265
21.803507,13,38676.236931
17.204979,14,38676.97961
-4.134006,12,38677.659735
23.294035,14,38678.385721
37.969606,15,38679.151153
36.383897,15,38679.982814
27.331474,15,38680.749985
66.429984,17,38681.620752
22.985979,14,38682.359261
71.374555,18,38683.294168
15.373303,13,38683.980437
20.354969,15,38684.715526
3.623589,13,38685.376668
12.834503,14,38686.09796
34.474219,15,38686.850092
44.322591,16,38687.711481
26.294741,15,38688.532917
22.454698,14,38689.361112
22.178247,15,38690.150292
45.780588,16,38690.997551
25.759927,15,38691.759297
59.85094,17,38692.633143
100.667241,20,38693.641657
56.439993,17,38694.518635
43.933058,16,38696.328023
-0.618389,13,38696.988362
12.411067,14,38697.774309
-14.328091,12,38698.412121
24.414574,15,38699.179552
79.255578,19,38700.092787
36.822809,15,38700.861499
0.253196,13,38701.534302
8.610538,13,38702.194952
28.137071,15,38702.956954
36.180864,15,38703.755417
79.329959,19,38704.678066
17.343237,14,38705.41962
-1.967926,13,38706.124928
15.02035,14,38706.856055
18.014758,14,38707.580384
40.094265,16,38708.397685
39.837522,16,38709.210504
248.037556,31,38710.813957
64.315436,17,38711.671629
38.749102,15,38712.423581
101.986287,20,38713.396025
50.013063,16,38714.26087
2.255277,12,38714.866438
-4.009876,12,38715.478096
57.937529,17,38716.332866
8.189044,13,38717.015636
87.410972,19,38717.94248
46.315133,16,38718.769554
25.404415,14,38719.500302
36.916658,16,38720.314716
103.237817,20,38721.350577
10.139834,13,38722.008876
9.833362,13,38722.668645
74.176912,18,38723.577359
20.093547,14,38724.318925
11.29587,13,38724.966576
5.630579,13,38725.648247
73.287883,18,38726.562659
7.21336,13,38727.236069
131.66485,22,38728.330207
11.031926,14,38729.057398
61.953501,17,38729.972764
14.038877,14,38730.683495
28.423439,15,38731.464377
15.899347,13,38732.197084
17.390518,14,38732.964138
36.373131,16,38733.762966
40.169737,16,38734.603438
11.124969,13,38735.261536
78.282468,18,38736.188882
-0.705264,13,38736.888733
34.841572,15,38737.657889
91.85298,20,38738.693841
102.146978,20,38739.720556
16.196098,14,38740.434683
11.182914,13,38741.116669
28.509226,15,38741.892555
29.787891,16,38742.748694
188.287651,27,38744.072166
3.98947,13,38744.745921
103.47427,20,38745.728066
69.300697,17,38746.582694
37.85403,15,38747.340072
6.579764,13,38748.005655
37.53298,15,38748.758126
2.38914,13,38749.440913
36.841247,15,38750.218355
30.220216,14,38750.975383
11.554462,13,38751.676678
2.57498,13,38752.410438
1.976551,12,38753.018381
50.990338,15,38753.764116
4.773156,13,38754.446554
51.808958,16,38755.271388
15.793857,13,38756.03105
37.274973,15,38756.818388
15.596586,14,38757.621232
65.040429,18,38758.543229
16.614854,14,38759.272889
16.353769,14,38760.061698
13.131705,14,38760.810819
38.559172,15,38761.602281
46.454116,16,38762.410106
7.091335,13,38763.073193
57.383767,17,38763.9247
44.397908,16,38764.812313
61.784822,17,38765.736083
113.967591,21,38766.799559
22.44984,14,38767.539442
35.170184,15,38768.322191
37.436626,15,38769.088676
76.713451,18,38770.062137
9.920643,14,38770.781691
36.959458,15,38771.607104
79.697753,18,38772.539593
24.495325,15,38773.295477
60.219237,17,38774.17792
17.8774,14,38774.887519
41.50538,16,38775.689431
67.640481,18,38776.623648
16.75637,14,38777.343424
16.781774,14,38778.073666
21.087322,14,38778.827823
39.553547,15,38779.605762
38.838141,15,38780.366714
46.234336,16,38781.236307
40.48725,16,38782.064691
16.105502,14,38782.803747
13.102535,14,38783.543275
6.411693,13,38784.230135
114.038813,22,38785.304015
29.222639,15,38786.055148
15.719564,14,38786.797058
55.214105,17,38787.687122
9.380513,13,38788.352205
14.20839,13,38789.024869
57.105965,16,38789.855016
8.203467,13,38790.611521
18.19944,14,38791.330243
15.011092,13,38792.045192
20.575556,14,38792.757174
22.538094,14,38793.466115
15.774074,14,38794.240263
44.856677,17,38795.103157
20.51185,14,38795.808412
13.626262,13,38796.498578
20.527148,15,38797.315926
26.37903,15,38798.177381
24.351746,14,38798.911509
10.304173,13,38799.60998
1.085186,13,38800.289984
5.453796,13,38801.020504
63.105614,17,38801.917327
6.652566,13,38802.613612
-6.967745,12,38803.254294
2.878545,13,38803.905485
-1.788704,13,38804.605702
51.241228,16,38805.428577
155.737544,25,38806.631424
43.049003,15,38807.456364
34.115796,15,38808.232325
0.686579,13,38808.932864
-6.016153,12,38809.584159
6.473409,13,38810.282209
9.250244,13,38810.942408
16.792588,14,38811.666124
96.493922,20,38812.699384
21.360513,15,38813.438345
75.318008,20,38814.423301
23.550334,16,38815.22769
53.84764,18,38816.123652
12.279878,14,38816.905491
82.212147,18,38817.836071
2.081354,13,38818.533447
40.783059,16,38819.415514
25.645598,15,38820.198824
19.489236,14,38820.916419
19.66712,15,38821.683596
18.212676,15,38822.463791
33.281459,14,38823.192062
40.387845,16,38823.990747
-2.967599,12,38824.653449
10.393369,13,38825.353202
10.354667,14,38826.04958
33.714906,14,38826.753658
17.746607,15,38827.589024
9.002983,13,38828.285957
13.259444,13,38828.950275
39.796187,16,38829.781158
16.324014,13,38830.442137
-2.642937,13,38831.099197
72.79507,19,38832.047287
10.739027,14,38832.756472
57.529102,16,38833.571717
10.093166,14,38834.312875
81.308617,19,38835.253553
41.796654,16,38836.06586
14.555956,13,38836.735918
57.859776,17,38837.623936
10.778339,13,38838.300146
6.879643,13,38839.03929
194.904921,27,38840.375325
51.357208,17,38841.305079
12.663276,14,38842.012085
38.702282,15,38842.812865
9.611626,13,38843.562978
46.574201,16,38844.386687
39.836355,15,38845.19439
41.542061,15,38845.943074
50.806506,17,38846.774488
44.922634,16,38847.601257
41.350485,15,38848.341592
45.417247,16,38849.161135
44.543468,17,38850.052843
43.235683,17,38850.902176
10.259924,14,38851.681734
41.861056,16,38852.536547
33.667761,16,38853.341837
41.246848,16,38854.195502
23.960539,15,38854.981522
24.869527,14,38855.699361
13.03091,13,38856.413295
-5.656618,13,38857.081061
20.863185,14,38857.818931
24.49467,14,38858.536797
69.589593,18,38859.491966
36.428897,15,38860.299795
13.447248,14,38861.015899
26.713315,15,38861.766991
36.825733,15,38862.550954
14.784151,14,38863.283699
37.803095,15,38864.023779
12.580732,14,38864.78376
11.913863,13,38865.493011
16.083312,14,38866.189066
39.552299,16,38867.102336
18.450745,14,38867.84422
34.825023,15,38868.614374
18.137328,14,38869.326777
26.591201,14,38870.093421
49.009523,17,38870.935728
28.48492,15,38871.689213
8.756024,14,38872.469284
2.781051,13,38873.133488
102.92194,21,38874.17146
42.759583,17,38875.065043
69.662598,18,38876.079581
13.39557,14,38876.843481
63.130731,18,38877.749251
-5.512172,14,38878.487362
-12.606612,13,38879.182385
21.347608,14,38879.901534
37.942246,15,38880.681949
39.207594,16,38881.493933
19.527642,14,38882.202795
-7.574218,13,38882.935542
12.783964,14,38883.678177
9.249354,13,38884.340384
-0.838257,13,38885.011543
9.100237,13,38885.73135
11.119696,13,38886.429943
2.765829,13,38887.098793
65.506463,18,38888.038279
46.487507,17,38888.921996
8.602879,13,38889.619873
33.49018,15,38890.412416
63.124433,18,38891.32659
87.797333,19,38892.326486
18.758266,15,38893.11551
72.927676,18,38894.005552
7.999567,13,38894.691181
-1.717442,14,38895.44848
31.230523,15,38896.204791
68.855221,18,38897.137967
-4.974881,13,38897.886497
0.511943,13,38898.59957
57.342316,18,38899.576906
4.499788,13,38900.2591
-12.305854,13,38900.961303
38.834864,15,38901.757348
41.198538,16,38902.572742
